[BeGaze]
Converted from:	F:\1. ON ROAD - Track\005 RS\005 RS 20130223 Rested\SMI\005RS 20130223 - Rested.idf
Date:	08.08.2014 16:02:11
Version:	BeGaze 3.0.178
Sample Rate:	50
Subject:	005RS 20130223 - Rested
Description:	Run1

Table Header for Saccades:
Event Type	Trial	Number	Start	End	Duration	Start Loc.X	Start Loc.Y	End Loc.X	End Loc.Y	Amplitude	Peak Speed	Peak Speed At	Average Speed	Peak Accel.	Peak Decel.	Average Accel.
Saccade L	1	74	5350317916	5350377856	59940	202.24	224.16	157.66	494.79	9.43	274.95	0.35	157.31	6687.45	-4231.63	4269.25
Saccade L	1	75	5353254657	5353274572	19915	130.60	172.64	130.88	173.37	0.04	3.30	1.00	2.08	53.27	9.26	36.71
Saccade L	1	76	5354073821	5354213538	139717	157.80	257.75	0.98	0.00	16.57	617.34	1.00	118.63	11756.48	-15409.24	4181.60
Saccade L	1	77	5354293541	5354373407	79866	572.98	272.11	593.60	259.73	23.37	1579.83	0.00	292.58	5240.88	-38717.79	8218.39
Saccade L	1	78	5354713026	5354772851	59825	-131.39	221.32	30.57	197.65	20.16	654.92	0.00	336.96	16373.01	-12646.95	8943.42
Saccade L	1	79	5354892782	5354933872	41090	87.93	187.50	85.79	150.55	1.52	51.41	1.00	37.08	879.06	-260.43	361.19
Saccade L	1	80	5355052656	5355072704	20048	81.90	156.83	90.82	181.02	1.16	96.18	0.00	57.62	970.60	-1612.02	1104.08
Saccade L	1	81	5355212407	5355232789	20382	111.75	171.76	141.18	162.08	0.84	79.17	1.00	41.38	908.27	-1728.51	1187.27
Saccade L	1	82	5356271293	5356291280	19987	437.26	208.28	425.70	312.09	1.43	266.78	1.00	71.48	6491.33	-6625.40	4451.61
Saccade L	1	83	5356950582	5357050400	99818	427.76	268.63	396.15	424.42	7.09	183.52	0.80	70.99	4415.71	-3292.43	1796.65
Saccade L	1	84	5357290153	5357310325	20172	384.60	394.32	383.33	389.17	0.24	13.56	1.00	11.92	77.87	-133.19	75.31
Saccade L	1	85	5358029668	5358049278	19610	412.26	229.77	370.90	317.71	1.41	248.19	1.00	72.03	6086.09	-6141.52	4290.31
Saccade L	1	86	5358329242	5358348932	19690	361.96	312.51	414.95	225.16	1.35	260.91	1.00	68.77	6467.89	-6451.50	4341.46
Saccade L	1	87	5358668584	5358708575	39991	389.83	236.73	383.24	371.57	3.82	252.45	0.50	95.42	6173.28	-3395.34	3306.12
Saccade L	1	88	5359428182	5359467717	39535	371.26	225.48	396.63	197.55	26.40	1118.03	1.00	667.88	27413.27	-27115.92	20443.22
Saccade L	1	89	5359687397	5359707417	20020	452.28	227.94	453.15	230.90	0.17	12.86	1.00	8.62	73.82	-124.61	73.24
Saccade L	1	90	5360206912	5360227258	20346	401.95	256.65	397.21	255.88	0.28	17.58	0.00	13.56	-57.52	-193.41	111.61
Saccade L	1	91	5360566396	5360586456	20060	376.16	248.55	370.90	352.65	2.38	266.20	1.00	118.77	6296.34	-5173.30	4522.62
Saccade L	1	92	5360727238	5360746333	19095	374.79	419.32	376.64	418.30	0.21	14.89	0.00	11.02	190.84	-224.54	184.46
Saccade L	1	93	5361106076	5361145818	39742	351.35	398.56	374.06	220.45	4.20	231.47	1.00	105.62	5675.30	-5224.87	5182.42
Saccade L	1	94	5361904908	5361925867	20959	407.90	262.99	410.49	263.90	0.16	9.67	0.00	7.52	12.09	-69.83	32.21
Saccade L	1	95	5362404392	5362424920	20528	432.11	334.70	417.39	404.73	2.66	182.84	1.00	129.39	4345.65	-3554.33	2658.96
Saccade L	1	96	5362604122	5362625413	21291	396.75	466.38	394.36	463.03	0.25	16.75	0.00	11.52	-46.38	-257.02	135.53
Saccade L	1	97	5363103652	5363143606	39954	379.96	433.47	411.56	280.84	4.31	237.91	1.00	107.92	5877.86	-5489.21	4009.89
Saccade L	1	98	5363922871	5363942697	19826	433.12	255.04	434.53	255.64	0.07	3.92	1.00	3.62	14.90	12.09	13.78
Saccade L	1	99	5364382170	5364402134	19964	436.90	326.51	417.50	393.31	2.40	177.72	1.00	120.00	4228.57	-3610.37	3116.20
Saccade L	1	100	5364741795	5364761777	19982	377.33	422.02	375.91	418.63	0.20	11.18	0.00	9.83	-10.80	-67.11	44.86
Saccade L	1	101	5365001540	5365021789	20249	392.96	388.66	415.65	274.11	2.50	298.17	1.00	123.50	7305.98	-7146.99	5725.02
Saccade L	1	102	5365480903	5365541078	60175	454.83	266.91	411.06	415.21	5.02	165.80	0.67	83.34	4108.29	-4009.18	2782.91
Saccade L	1	103	5365660938	5365700675	39737	392.99	446.17	393.29	441.05	26.24	1645.98	0.50	660.34	41048.68	-40869.02	40861.12
Saccade L	1	104	5366599662	5366639665	40003	330.43	431.96	341.12	273.77	4.41	292.92	1.00	110.30	7191.12	-6891.57	4325.07
Saccade L	1	105	5366939283	5367319127	379844	378.79	215.39	358.54	393.63	269.25	1296.60	0.95	708.84	27213.40	-30686.99	5728.60
Saccade L	1	106	5368377647	5368437666	60019	373.78	422.78	393.32	266.77	5.94	234.87	1.00	98.90	5758.57	-5575.18	3111.89
Saccade L	1	107	5368597407	5368617778	20371	407.77	234.37	387.23	313.66	1.16	209.23	1.00	57.13	5116.89	-5186.74	3471.14
Saccade L	1	108	5368977045	5369018287	41242	400.39	322.40	386.51	415.39	4.01	147.23	1.00	97.13	2247.56	-2045.99	1454.50
Saccade L	1	109	5371815006	5371833843	18837	362.60	441.63	359.26	441.41	0.14	10.15	1.00	7.40	-30.07	-120.84	63.54
Saccade L	1	110	5372413505	5372433183	19678	395.18	294.21	361.08	306.87	0.68	92.95	1.00	34.48	2216.40	-2078.83	1565.21
Saccade L	1	111	5373252297	5373272332	20035	382.29	329.85	430.01	278.80	1.56	178.55	1.00	77.91	4444.20	-4335.15	3170.61
Saccade L	1	112	5373812746	5373831677	18931	468.69	219.35	491.96	180.05	1.22	130.94	0.00	64.22	2801.51	-3159.38	2915.79
Saccade L	1	113	5374131308	5374151304	19996	481.74	195.77	391.76	266.38	2.59	292.07	1.00	129.75	7116.66	-7225.34	6180.67
Saccade L	1	114	5374411261	5374431017	19756	377.24	330.91	398.22	255.78	1.06	199.28	1.00	53.84	4819.42	-4879.06	3279.56
Saccade L	1	115	5374830432	5374850424	19992	408.75	299.48	431.05	295.62	0.78	89.90	0.00	38.97	1427.55	-2061.88	1599.95
Saccade L	1	116	5376009506	5376029223	19717	401.99	257.88	379.08	255.15	0.37	58.98	1.00	18.96	1424.69	-1270.21	970.15
Saccade L	1	117	5376928164	5376948188	20024	417.74	283.46	416.14	285.91	0.11	7.49	1.00	5.29	72.56	-89.37	68.62
Saccade L	1	118	5377947050	5377966917	19867	395.72	274.60	398.76	276.07	0.14	8.63	1.00	7.00	69.80	-78.71	65.73
Saccade L	1	119	5378486451	5378526407	39956	416.17	304.41	381.79	424.27	3.63	167.94	1.00	90.96	4072.93	-3512.53	2960.10
Saccade L	1	120	5378707349	5378726179	18830	351.36	493.71	361.07	500.02	0.24	29.60	1.00	12.59	560.94	-711.48	424.73
Saccade L	1	121	5379025809	5379045805	19996	363.49	337.26	389.44	262.37	7.35	1247.18	0.00	367.44	5062.01	-30677.30	13337.72
Saccade L	1	122	5380164551	5380184434	19883	-9.03	431.09	-1.38	0.00	10.83	1088.68	0.00	544.65	27215.41	-27184.18	18407.37
Saccade L	1	123	5380504537	5380524179	19642	406.76	266.16	407.28	262.28	0.42	38.73	1.00	21.39	-128.25	-717.83	399.62
Saccade L	1	124	5381243297	5381304537	61240	399.06	274.75	398.72	275.12	4.90	156.12	1.00	79.93	3792.03	-3777.76	2290.05
Saccade L	1	125	5381662811	5381682807	19996	465.30	306.92	467.87	310.27	0.42	55.76	1.00	21.02	-130.71	-1124.35	476.88
Saccade L	1	126	5382602748	5382621810	19062	464.41	359.59	430.50	321.60	0.88	130.13	1.00	46.07	3115.02	-3155.04	2259.12
Saccade L	1	127	5383281048	5383302288	21240	412.14	316.48	477.04	320.70	1.26	166.17	1.00	59.39	4054.67	-3980.71	2695.81
Saccade L	1	128	5383680629	5383701668	21039	504.29	339.04	402.07	310.95	2.15	270.72	1.00	102.09	6673.44	-6574.09	4779.20
Saccade L	1	129	5384259939	5384279912	19973	432.49	314.00	434.50	316.74	0.13	11.71	1.00	6.68	197.74	103.65	151.63
Saccade L	1	130	5384939192	5384959180	19988	373.71	329.68	354.15	328.33	0.86	116.03	0.00	42.96	1175.10	-2834.97	1735.94
Saccade L	1	131	5385478603	5385538457	59854	422.70	313.31	362.32	314.19	2.95	161.94	1.00	49.36	3878.69	-3990.26	2177.00
Saccade L	1	132	5385858105	5386017937	159832	388.87	307.53	296.29	303.46	42.44	1313.03	0.63	265.55	32825.76	-31175.17	13776.72
Saccade L	1	133	5386357541	5386377610	20069	338.21	299.01	376.16	286.17	1.00	102.38	1.00	49.66	2501.43	-2454.19	2367.41
Saccade L	1	134	5386657353	5386677171	19818	343.03	275.89	306.59	257.13	1.33	154.98	0.00	67.22	2496.22	-3767.71	2946.80
Saccade L	1	135	5387176742	5387197010	20268	394.42	257.83	396.23	260.35	0.16	9.08	1.00	7.81	59.38	14.22	43.00
Saccade L	1	136	5387376465	5387397505	21040	373.97	286.42	292.99	256.59	2.24	220.44	1.00	106.38	5374.09	-5265.08	3973.31
Saccade L	1	137	5387756045	5387776087	20042	304.38	283.76	296.61	302.70	0.35	52.30	1.00	17.45	1104.54	-1242.06	800.76
Saccade L	1	138	5387996997	5388015684	18687	290.65	251.43	283.59	231.37	0.95	141.04	0.00	50.73	1258.18	-3438.80	1992.60
Saccade L	1	139	5388455317	5388475174	19857	354.13	212.75	359.90	242.43	0.58	77.27	1.00	29.09	1764.89	-1747.87	1288.74
Saccade L	1	140	5388854812	5388874805	19993	374.54	327.05	378.18	329.72	0.21	12.81	0.00	10.29	47.24	-141.15	96.41
Saccade L	1	141	5389234427	5389274300	39873	379.70	333.80	543.10	285.66	6.63	256.19	1.00	166.22	3580.58	-6246.48	3217.42
Saccade L	1	142	5389414163	5389434166	20003	591.52	291.28	473.70	336.55	1.97	322.24	1.00	98.67	8009.90	-7951.73	5423.64
Saccade L	1	143	5390033427	5390053442	20015	415.34	331.46	370.54	335.65	1.58	192.55	0.00	78.80	2849.49	-4646.83	3428.05
Saccade L	1	144	5390693048	5390712656	19608	421.99	329.93	428.17	276.67	1.37	137.01	1.00	70.09	3372.60	-93.16	2250.45
Saccade L	1	145	5391931330	5391951474	20144	399.42	312.63	382.17	337.06	0.49	76.44	1.00	24.40	1846.63	-1723.92	1290.79
Saccade L	1	146	5392171083	5392192132	21049	388.94	349.03	426.33	284.23	1.29	191.13	1.00	61.35	4736.63	-4699.37	3158.43
Saccade L	1	147	5392870302	5392890670	20368	504.02	275.87	531.11	258.97	0.95	91.87	0.00	46.73	1852.66	-2148.58	2002.04
Saccade L	1	148	5393409677	5393449699	40022	572.09	258.85	418.28	326.14	3.95	255.35	0.50	98.79	6250.28	-6216.88	4714.61
Saccade L	1	149	5394308672	5394348680	40008	425.51	351.29	409.35	357.22	22.36	1382.71	0.50	558.85	34546.07	-33930.29	33972.59
Saccade L	1	150	5394789256	5394808192	18936	437.23	330.47	440.15	331.77	0.16	10.90	0.00	8.39	1421.81	-97.82	512.23
Saccade L	1	151	5395147808	5395247694	99886	395.04	313.04	422.44	321.01	32.98	1331.50	1.00	330.21	33287.39	-32313.09	18556.01
Saccade L	1	152	5395527327	5395607194	79867	415.93	325.18	407.06	330.08	30.39	1325.16	0.25	380.50	32916.17	-33128.89	22019.02
Saccade L	1	153	5395807075	5395826980	19905	349.86	346.98	348.76	307.66	0.57	100.51	1.00	28.72	2443.62	-2319.09	1626.12
Saccade L	1	154	5396206462	5396226610	20148	333.15	337.76	397.05	340.40	1.73	163.42	1.00	85.97	2558.46	-3426.03	2751.41
Saccade L	1	155	5396546245	5396566091	19846	425.13	363.23	477.42	362.20	0.82	133.65	1.00	41.43	3104.74	-3065.32	2171.21
Saccade L	1	156	5396787003	5396805945	18942	419.39	329.32	421.66	325.29	0.71	130.44	1.00	37.56	139.90	-2965.29	1041.58
Saccade L	1	157	5397804882	5397824872	19990	374.96	323.63	356.09	348.21	1.29	141.68	0.00	64.63	1236.40	-3344.13	2157.50
Saccade L	1	158	5398104487	5398124500	20013	385.81	262.50	440.10	313.97	6.86	1175.81	0.00	342.64	4778.45	-29304.58	12924.98
Saccade L	1	159	5398585005	5398603967	18962	483.79	312.93	527.13	307.96	0.79	111.48	1.00	41.68	2652.91	-2569.00	2050.96
Saccade L	1	160	5399702761	5399902679	199918	340.29	283.54	335.60	302.60	159.02	1168.01	0.90	795.44	27940.52	-28391.39	16319.88
Saccade L	1	161	5400921289	5401021209	99920	389.33	342.76	356.85	306.78	33.49	1185.49	1.00	335.20	29418.29	-29543.22	18299.71
Saccade L	1	162	5401540666	5401560496	19830	382.79	323.45	420.98	321.49	0.99	97.71	1.00	49.69	2317.56	-2296.36	2180.49
Saccade L	1	163	5401960068	5401981130	21062	385.34	344.02	333.49	332.12	1.36	135.92	1.00	64.56	3315.82	-3231.15	3051.26
Saccade L	1	164	5402419876	5402479919	60043	330.95	306.77	425.83	327.80	27.35	1347.98	1.00	455.55	31038.93	-33678.93	25852.04
Saccade L	1	165	5403238704	5403259038	20334	212.40	247.48	209.90	243.11	1.16	146.82	0.00	57.00	-256.57	-3649.08	1756.44
Saccade L	1	166	5403478641	5403498744	20103	275.89	259.63	383.67	297.10	2.47	291.39	1.00	122.68	7003.92	-7101.60	4734.01
Saccade L	1	167	5404337738	5404357449	19711	448.34	317.31	450.34	322.14	0.16	13.36	1.00	7.98	2297.03	257.57	941.56
Saccade L	1	168	5404996695	5405016978	20283	435.54	305.94	394.96	335.49	1.15	128.27	1.00	56.46	3164.14	-3176.28	2874.88
Saccade L	1	169	5405356279	5405376780	20501	407.12	310.92	473.63	314.56	1.79	170.18	1.00	87.38	2625.42	-4139.18	2470.85
Saccade L	1	170	5405715942	5405736224	20282	477.30	350.76	409.50	313.56	1.27	197.58	1.00	62.68	4790.52	-3997.24	3011.58
